WSxM file copyright UAM
WSxM ASCII XYZ file
X[µm]		Y[µm]		Z[nm]

1.95301	0.00785197	3.47459
1.96085	0.00785197	4.36957
1.96869	0.00785197	6.07307
1.97654	0.00785197	7.77639
1.98438	0.00785197	8.00406
0	0.0157039	8.35394
0.0078434	0.0157039	8.54431
0.0156868	0.0157039	8.30684
0.0235302	0.0157039	6.73553
0.0313736	0.0157039	4.83139
0.039217	0.0157039	3.78315
0.0470604	0.0157039	3.59196
0.0549038	0.0157039	4.49476
0.0627472	0.0157039	4.77857
0.0705906	0.0157039	6.01385
0.078434	0.0157039	5.86894
0.0862774	0.0157039	3.58148
0.0941208	0.0157039	3.57847
0.101964	0.0157039	4.05133
0.109808	0.0157039	3.38094
0.117651	0.0157039	2.71081
0.125494	0.0157039	4.18205
0.133338	0.0157039	5.84356
0.141181	0.0157039	6.17181
0.149025	0.0157039	5.78605
0.156868	0.0157039	4.40012
0.164711	0.0157039	1.96709
0.172555	0.0157039	3.96017
0.180398	0.0157039	7.85653
0.188242	0.0157039	10.1821
0.196085	0.0157039	11.1744
0.203928	0.0157039	11.3102
0.211772	0.0157039	10.3508
0.219615	0.0157039	9.2955
0.227459	0.0157039	7.14561
0.235302	0.0157039	5.85162
0.243145	0.0157039	6.41398
0.250989	0.0157039	6.45292
0.258832	0.0157039	4.968
0.266676	0.0157039	5.62445
0.274519	0.0157039	8.61284
0.282362	0.0157039	9.98295
0.290206	0.0157039	9.63918
0.298049	0.0157039	9.05702
0.305893	0.0157039	8.42704
0.313736	0.0157039	5.17891
0.321579	0.0157039	3.59654
0.329423	0.0157039	5.15482
0.337266	0.0157039	5.85601
0.34511	0.0157039	5.5101
0.352953	0.0157039	4.97387
0.360796	0.0157039	4.91237
0.36864	0.0157039	6.27911
0.376483	0.0157039	8.45481
0.384327	0.0157039	9.24918
0.39217	0.0157039	8.90143
0.400013	0.0157039	7.69659
0.407857	0.0157039	5.63467
0.4157	0.0157039	6.28587
0.423544	0.0157039	6.65059
0.431387	0.0157039	6.25381
0.43923	0.0157039	6.57042
0.447074	0.0157039	8.93339
0.454917	0.0157039	9.86808
0.462761	0.0157039	10.755
0.470604	0.0157039	10.5472
0.478447	0.0157039	9.38684
0.486291	0.0157039	6.60758
0.494134	0.0157039	4.39978
0.501978	0.0157039	4.52392
0.509821	0.0157039	4.64719
0.517664	0.0157039	3.67585
0.525508	0.0157039	2.70421
0.533351	0.0157039	4.49262
0.541195	0.0157039	6.61382
0.549038	0.0157039	8.2116
0.556881	0.0157039	7.95243
0.564725	0.0157039	6.40807
0.572568	0.0157039	5.244
0.580412	0.0157039	4.74582
0.588255	0.0157039	7.24635
0.596098	0.0157039	8.69922
0.603942	0.0157039	9.86618
0.611785	0.0157039	9.79545
0.619629	0.0157039	8.48703
0.627472	0.0157039	6.55905
0.635315	0.0157039	4.77384
0.643159	0.0157039	5.89176
0.651002	0.0157039	6.86687
0.658846	0.0157039	7.17491
0.666689	0.0157039	6.67336
0.674532	0.0157039	5.4103
0.682376	0.0157039	4.43253
0.690219	0.0157039	5.07244
0.698063	0.0157039	5.42645
0.705906	0.0157039	5.39955
0.713749	0.0157039	6.32471
0.721593	0.0157039	6.7253
0.729436	0.0157039	7.41176
0.73728	0.0157039	7.85924
0.745123	0.0157039	7.9739
0.752966	0.0157039	7.89766
0.76081	0.0157039	6.96433
0.768653	0.0157039	6.26821
0.776497	0.0157039	5.33427
0.78434	0.0157039	3.97192
0.792183	0.0157039	3.51298
0.800027	0.0157039	3.86358
0.80787	0.0157039	5.49819
0.815714	0.0157039	6.32378
0.823557	0.0157039	6.38787
0.8314	0.0157039	7.73597
0.839244	0.0157039	9.17934
0.847087	0.0157039	9.5281
0.854931	0.0157039	8.92419
0.862774	0.0157039	6.84451
0.870617	0.0157039	5.2407
0.878461	0.0157039	5.87326
0.886304	0.0157039	6.55302
0.894148	0.0157039	6.47126
0.901991	0.0157039	7.38907
0.909834	0.0157039	8.54409
0.917678	0.0157039	8.74644
0.925521	0.0157039	8.61596
0.933365	0.0157039	7.62839
0.941208	0.0157039	6.16434
0.949051	0.0157039	6.17545
0.956895	0.0157039	7.47172
0.964738	0.0157039	8.29149
0.972582	0.0157039	8.53978
0.980425	0.0157039	6.59801
0.988268	0.0157039	5.2277
0.996112	0.0157039	4.47577
1.00396	0.0157039	4.72283
1.0118	0.0157039	4.20781
1.01964	0.0157039	3.97807
1.02749	0.0157039	4.4148
1.03533	0.0157039	3.75635
1.04317	0.0157039	4.33497
1.05102	0.0157039	5.91316
1.05886	0.0157039	6.53867
1.0667	0.0157039	6.6877
1.07455	0.0157039	6.1708
1.08239	0.0157039	5.79611
1.09023	0.0157039	6.65849
1.09808	0.0157039	6.75879
1.10592	0.0157039	6.05008
1.11376	0.0157039	6.29285
1.12161	0.0157039	5.86912
1.12945	0.0157039	5.06391
1.13729	0.0157039	4.92517
1.14514	0.0157039	5.54731
1.15298	0.0157039	6.21723
1.16082	0.0157039	7.88614
